code,trump_diff
us-ut-023,-6.512623627629743
us-ut-025,-8.682124950988978
us-ut-027,-6.525614923116574
us-ut-029,-16.940555817859483
us-ut-031,-2.843229472859099
us-ut-033,-12.097417525731323
us-ut-035,-15.246988925020238
us-ut-037,-11.826639313625364
us-ut-039,-13.775228229265046
us-ut-041,-7.370720473845482
us-ut-043,-6.801087341720208
us-ut-045,-17.396979971065484
us-ut-047,-5.501255906567659
us-ut-049,-30.30112617477697
us-ut-051,-20.63629169346941
us-ut-053,-8.15245097085967
us-ut-055,-7.163382594417078
us-ut-057,-11.083270114201055
us-vt-001,27.833534759077295
us-vt-003,34.08894770151314
us-vt-005,39.317939609236234
us-vt-007,22.298544678606536
us-vt-009,51.48717948717949
us-vt-011,40.87618513848022
us-vt-013,36.180048661800484
us-vt-015,27.973671838269865
us-vt-017,34.179807495392176
us-vt-019,42.82393957001743
us-vt-021,42.13173976163949
us-vt-023,25.712539406806922
us-vt-025,24.095427435387673
us-vt-027,28.752338946805665
us-va-001,-8.351168686286725
us-va-003,-8.058075737882142
us-va-005,-2.7385286310200985
us-va-007,-3.532266334602996
us-va-009,-7.101609707974643
us-va-011,-4.1976311344197
us-va-013,-8.812144646795264
us-va-015,-3.7454326249465986
us-va-017,-7.956787760857676
us-va-019,-5.68962772749736
us-va-021,2.1607579258497545
us-va-023,-6.598411588183284
us-va-025,-4.582031583791812
us-va-027,7.827343076399174
us-va-029,-5.57674683942484
us-va-031,-4.658420281166875
us-va-033,-5.048584887430763
us-va-035,2.03317836893655
us-va-036,-1.1122568595460625
us-va-037,-4.049366316662817
us-va-041,-6.556544817735266
us-va-043,-6.260130493523031
us-va-045,-1.4666786229102668
us-va-047,-5.072976852910427
us-va-049,-5.816252701264024
us-va-051,9.628306075313676
us-va-053,-1.8791769841544181
us-va-057,-10.498926680606841
us-va-059,6.908756322684923
us-va-061,-6.119837545180562
us-va-063,-1.7099829470263672
us-va-065,-6.370239529679322
us-va-067,-2.92124939402969
us-va-069,-5.717153777305805
us-va-071,-2.544665373759669
us-va-073,-5.322239379988492
us-va-075,-7.055510984378676
us-va-077,2.036905612337725
us-va-079,-5.958571230848353
us-va-081,-0.8454253417959523
us-va-083,-3.404582394937228
us-va-085,-4.90628135441894
us-va-087,-7.460376424707355
us-va-089,-1.9492080081246033
us-va-091,-7.599272635006549
us-va-093,-1.4474602720786378
us-va-095,-11.126939160592663
us-va-097,-5.449548801550552
us-va-099,-7.365046238709072
us-va-101,-3.947638798149844
us-va-103,-8.090386062395094
us-va-105,3.8355371726935594
us-va-107,-11.556468320687562
us-va-109,-4.427003770464044
us-va-111,-3.6860327760889433
us-va-113,-4.307581436394825
us-va-115,-5.994748965048369
us-va-117,-4.618211118389581
us-va-119,-7.551634938515395
us-va-121,-6.223638677360832
us-va-125,-4.1068842045879626
us-va-127,-3.685607626187104
us-va-131,-10.571031650287738
us-va-133,-8.640711005224766
us-va-135,-4.448829103633378
us-va-137,-4.577691897264291
us-va-139,-3.0631010953693916
us-va-141,-0.20898412406440414
us-va-143,-2.5472503986307626
us-va-145,-5.374301760091549
us-va-147,-6.540612743474833
us-va-149,-2.8570999029953525
us-va-153,3.4571786517037073
us-va-155,-1.2157862837680389
us-va-157,-2.3393401768219246
us-va-159,-12.780822417619364
us-va-161,-8.216685093171316
us-va-163,-6.683030413726332
us-va-165,-3.3308771247692825
us-va-167,4.687021821356008
us-va-169,5.354339806279351
us-va-171,-5.8915369988326365
us-va-173,2.067243210684855
us-va-175,-2.6890809736291876
us-va-177,-5.523537285492841
us-va-179,-5.883470393991375
us-va-181,-2.487749333500905
us-va-183,-1.598003683289534
us-va-185,4.892186739893434
us-va-187,-4.790058187861545
us-va-191,1.42846627961013
us-va-193,-11.891749426307962
us-va-195,5.015656532348478
us-va-197,0.20382754776087086
us-va-199,-12.03830585725516
us-va-510,
us-va-515,
us-va-520,
us-va-530,
us-va-540,
us-va-550,
us-va-570,
us-va-580,
us-va-590,
us-va-595,-3.473464519976149
us-va-600,
us-va-610,
us-va-620,
us-va-630,
us-va-640,
us-va-650,
us-va-660,
us-va-670,
us-va-678,-11.189569779484327
us-va-680,
us-va-683,-6.674869713553538
us-va-685,-6.775010472343129
us-va-690,
us-va-700,
us-va-710,
us-va-720,
us-va-730,
us-va-735,-10.818457333549702
us-va-740,
us-va-750,
us-va-760,
us-va-770,
us-va-775,-8.54257771843191
us-va-790,
us-va-800,
us-va-810,
us-va-820,
us-va-830,
us-va-840,
us-wa-001,-33.61326442721791
us-wa-003,-5.6926958701934645
us-wa-005,-41.02740325140265
us-wa-007,-13.273602358422032
us-wa-009,3.200902696190855
us-wa-011,-12.982661946786722
us-wa-013,-6.051375846300255
us-wa-015,-10.656322072394907
us-wa-017,-24.971346910044712
us-wa-019,0.1257334931507037
us-wa-021,-44.32546374367622
us-wa-023,-8.436460395663604
us-wa-025,-34.671558597332954
us-wa-027,6.134830225435895
us-wa-029,1.2070540943745545
us-wa-031,0.03604328585409822
us-wa-033,-2.243397559973595
us-wa-035,0.37253638428189073
us-wa-037,-11.126491498350987
us-wa-039,-9.428633776469686
us-wa-041,-9.584953260262253
us-wa-043,-2.1080646393658142
us-wa-045,2.3779466947235983
us-wa-047,-43.77157568310807
us-wa-049,-9.282563892704454
us-wa-051,0.020874754305511
us-wa-053,-3.4975836862741527
us-wa-055,-2.545215876765944
us-wa-057,-0.6502522208483796
us-wa-059,-10.970448045394043
us-wa-061,-1.6068473077776424
us-wa-063,-8.122973255727267
us-wa-065,-0.8900026940564132
us-wa-067,-0.8949837260821714
us-wa-069,-8.268410738524523
us-wa-071,-12.331957822104922
us-wa-073,-3.227357952001314
us-wa-075,-10.45317817555057
us-wa-077,-46.321543408360135
us-wv-001,8.752340608790188
us-wv-003,-4.498903344663329
us-wv-005,3.1574502707601426
us-wv-007,19.401820099716673
us-wv-009,-8.611483070704274
us-wv-011,-14.005504677236036
us-wv-013,21.873632088573647
us-wv-015,27.682979572283777
us-wv-017,1.954000216130547
us-wv-019,7.156354351721617
us-wv-021,4.249600909530605
us-wv-023,2.8242921484413874
us-wv-025,19.13421468931931
us-wv-027,1.8540086703982217
us-wv-029,-3.666317192222468
us-wv-031,6.340640762461735
us-wv-033,2.1492679714806284
us-wv-035,18.95759083756262
us-wv-037,-10.267101667221734
us-wv-039,13.606850080664778
us-wv-041,12.393366795520855
us-wv-043,0.9666355399880922
us-wv-045,-1.9056706562500358
us-wv-047,9.367632518385506
us-wv-049,3.379113093862074
us-wv-051,-7.512542935976119
us-wv-053,-1.3593595476456555
us-wv-055,22.725169911327914
us-wv-057,-0.39639883110306195
us-wv-059,0.6733662850164635
us-wv-061,-3.2848588268301504
us-wv-063,26.62568223801422
us-wv-065,1.0014574512221208
us-wv-067,5.653079464016697
us-wv-069,-16.670013311805874
us-wv-071,7.22418728434604
us-wv-073,-0.6045985676592536
us-wv-075,17.903353891264718
us-wv-077,8.449341843402491
us-wv-079,13.808708120970802
us-wv-081,5.145018917466649
us-wv-083,11.378754174004769
us-wv-085,2.549301754283617
us-wv-087,17.35000780218413
us-wv-089,15.198028992668444
us-wv-091,24.17869767150679
us-wv-093,6.798024267153446
us-wv-095,-0.5691265287881997
us-wv-097,7.049515159216558
us-wv-099,-6.626064397202313
us-wv-101,4.409069538064047
us-wv-103,-3.059953820753858
us-wv-105,18.163921192320288
us-wv-107,-2.710840988296448
us-wv-109,8.771224377545472
us-wi-001,58.86462022825659
us-wi-003,1.5552884639725706
us-wi-005,1.6635760791872678
us-wi-007,1.3825281801399136
us-wi-009,-8.973112007076988
us-wi-011,57.9225325175593
us-wi-013,-1.2920080804795453
us-wi-015,-8.235112429065516
us-wi-017,24.13206958247045
us-wi-019,-4.334853462120125
us-wi-021,1.5906179712514512
us-wi-023,49.549777269796614
us-wi-025,-3.942685566191434
us-wi-027,-2.3998169651660572
us-wi-029,-8.568676319136042
us-wi-031,-0.6807777281222394
us-wi-033,51.94070292713202
us-wi-035,42.416226715792696
us-wi-037,-0.2556530856592576
us-wi-039,-0.9786226925535768
us-wi-041,-4.779554671992869
us-wi-043,50.76373431050916
us-wi-045,0.7137570849100827
us-wi-047,0.31659874047479386
us-wi-049,0.7055884217552766
us-wi-051,-0.6186403643527849
us-wi-053,43.50554852738848
us-wi-055,-7.5180686129057595
us-wi-057,39.75861501768237
us-wi-059,-11.844135031791241
us-wi-061,-6.394933580242834
us-wi-063,41.86134067460287
us-wi-065,2.9069181375748823
us-wi-067,-5.848036007810631
us-wi-069,-5.4583331850581835
us-wi-071,-0.347985346520463
us-wi-073,-8.048507390712
us-wi-075,-3.224789865649824
us-wi-077,4.861764650282174
us-wi-078,-8.38971241350332
us-wi-079,10.822905973012823
us-wi-081,46.90106722155882
us-wi-083,-4.048558696636018
us-wi-085,-5.916793208411275
us-wi-087,-5.854593541173891
us-wi-089,-8.541616658395846
us-wi-091,58.92532778690508
us-wi-093,53.1183799711188
us-wi-095,-3.2360610305698034
us-wi-097,44.94379354153007
us-wi-099,-1.3122737660326789
us-wi-101,-12.718755098374352
us-wi-103,37.85833010193046
us-wi-105,-7.7313846022519614
us-wi-107,0.37494616975642936
us-wi-109,-8.25253154236485
us-wi-111,1.2814753870326046
us-wi-113,-2.819867230346962
us-wi-115,-4.322622410368604
us-wi-117,-3.6772466303368723
us-wi-119,-4.18773510374314
us-wi-121,53.811093650049315
us-wi-123,49.17447968382657
us-wi-125,-6.520610960254003
us-wi-127,-10.712106693713253
us-wi-129,-0.9494504846641827
us-wi-131,-9.380573438418626
us-wi-133,-12.238598841010962
us-wi-135,-4.821310270558432
us-wi-137,1.7935057866767745
us-wi-139,-2.8343196385665346
us-wi-141,23.94433778556491
us-wy-001,1.2318741317547233
us-wy-003,5.994756694875281
us-wy-005,12.270609494451701
us-wy-007,12.05973258391313
us-wy-009,10.559766807754901
us-wy-011,14.226658398752356
us-wy-013,7.047194902001641
us-wy-015,5.238588188898752
us-wy-017,9.738607631222695
us-wy-019,8.034329673569719
us-wy-021,4.574975099753464
us-wy-023,3.796699483411059
us-wy-025,8.911249439071433
us-wy-027,12.129102641952183
us-wy-029,9.98007113591366
us-wy-031,13.181293575319074
us-wy-033,8.9935025072018
us-wy-035,9.508778803284857
us-wy-037,17.603577729034058
us-wy-039,-3.2499553655609303
us-wy-041,6.308709853846162
us-wy-043,5.612555635226924
us-wy-045,17.149169916137296
