code,clinton_diff
us-nc-083,-4.099392039529004
us-nc-085,-2.5116266692824682
us-nc-087,-2.7519241242782155
us-nc-089,-0.027911689892340386
us-nc-091,-3.979049576356919
us-nc-093,-1.8515303008204254
us-nc-095,7.800788139329806
us-nc-097,-1.391182066612312
us-nc-099,-4.947421686450531
us-nc-101,-0.2707017851391713
us-nc-103,4.5041745711887184
us-nc-105,-1.628773092592356
us-nc-107,3.3282341757739307
us-nc-109,-0.43315787610315737
us-nc-111,-2.258700187818236
us-nc-113,-4.903474905237082
us-nc-115,-4.584138241738739
us-nc-117,-6.245823498491221
us-nc-119,1.1794463633563512
us-nc-121,-1.2444156709524035
us-nc-123,-2.3379045359201878
us-nc-125,0.825999025373314
us-nc-127,-0.3077620993161001
us-nc-129,0.5788493619624024
us-nc-131,-3.824118486989969
us-nc-133,1.8370557640222385
us-nc-135,-1.6373368075250694
us-nc-137,4.07059528994263
us-nc-139,1.1905951090650513
us-nc-141,-0.4088131720206001
us-nc-143,2.082182633570484
us-nc-145,-0.9775858174662921
us-nc-147,3.894950945444436
us-nc-149,-9.152539612171346
us-nc-151,-0.017281622471804203
us-nc-153,-2.25016752735937
us-nc-155,-5.577369210646732
us-nc-157,-0.3000176637095786
us-nc-159,-1.6279830721744881
us-nc-161,-3.0415088935137224
us-nc-163,0.832988898829029
us-nc-165,-2.0093278449772267
us-nc-167,-3.341368439922418
us-nc-169,-6.016412678134627
us-nc-171,-4.013162303252529
us-nc-173,-7.986849539004703
us-nc-175,-1.5382314773315753
us-nc-177,6.5742976768121855
us-nc-179,0.7200617767501638
us-nc-181,-3.333495903042294
us-nc-183,-0.43409038045856274
us-nc-185,-3.243580352515485
us-nc-187,-5.338950212151361
us-nc-189,-3.813245314421482
us-nc-191,0.2945180438061634
us-nc-193,-4.580312533866956
us-nc-195,-2.6888163873112103
us-nc-197,-4.269074799923906
us-nc-199,-4.768847979502522
us-nd-001,5.275244273195794
us-nd-003,0.7772447157161799
us-nd-005,-0.7458975634012932
us-nd-007,-1.5812672176308538
us-nd-009,4.378770072351018
us-nd-011,2.7422461792619037
us-nd-013,2.691097417070931
us-nd-015,1.8794310923091277
us-nd-017,6.836154365584074
us-nd-019,5.387983974114638
us-nd-021,2.4597243366868775
us-nd-023,3.4317746786983876
us-nd-025,-0.9998844588712918
us-nd-027,3.550986488883906
us-nd-029,1.7621954017713728
us-nd-031,4.877656487345091
us-nd-033,0.27137533017331794
us-nd-035,5.740004853256725
us-nd-037,2.428347854523369
us-nd-039,1.2387002655827235
us-nd-041,3.9856015265851323
us-nd-043,1.962209302325582
us-nd-045,1.6372388393744415
us-nd-047,1.2918960062549514
us-nd-049,2.075922023580237
us-nd-051,2.1332716070550846
us-nd-053,-1.4827312447833614
us-nd-055,0.512708804278611
us-nd-057,-0.33368354727263405
us-nd-059,1.3969368411835936
us-nd-061,-3.023580634654061
us-nd-063,5.883906037662589
us-nd-065,-0.09229070710207177
us-nd-067,3.379212748073837
us-nd-069,5.3668118369049775
us-nd-071,5.273639675147687
us-nd-073,2.6883433144281987
us-nd-075,3.997718089246041
us-nd-077,2.056112225013751
us-nd-079,-9.755897451760909
us-nd-081,2.553830746119179
us-nd-083,2.2747186306746716
us-nd-085,-16.81541083714997
us-nd-087,0.4205607476635523
us-nd-089,2.196449153112033
us-nd-091,8.380230624325113
us-nd-093,2.5164445758093374
us-nd-095,4.821486782724679
us-nd-097,5.444262700567931
us-nd-099,6.959206092520767
us-nd-101,3.4913622854119835
us-nd-103,4.212992600298793
us-nd-105,0.9851496030929163
us-oh-001,0.30651571036197645
us-oh-003,0.8184839822390877
us-oh-005,6.072204272404494
us-oh-007,-1.463520390557721
us-oh-009,-1.713907414978788
us-oh-011,-0.158773142754301
us-oh-013,-4.185967665266005
us-oh-015,0.4106340949733306
us-oh-017,4.297054976010584
us-oh-019,-3.1184429210091738
us-oh-021,0.92459879437711
us-oh-023,3.004524416937193
us-oh-025,5.312347100964804
us-oh-027,1.3953381813451515
us-oh-029,-1.235204101007742
us-oh-031,2.207566212348347
us-oh-033,-5.225812062137061
us-oh-035,1.093165227417403
us-oh-037,1.2829161529889914
us-oh-039,3.939843650567121
us-oh-041,14.541549050445068
us-oh-043,-13.96678641146989
us-oh-045,4.628709538398679
us-oh-047,2.5768727166561396
us-oh-049,5.581815536026102
us-oh-051,4.7815551019787685
us-oh-053,-1.8565098850675088
us-oh-055,7.259728804308968
us-oh-057,8.86934130702865
us-oh-059,0.08412177363002482
us-oh-061,7.429881413781208
us-oh-063,5.309699474550412
us-oh-065,0.7271600270552292
us-oh-067,-5.5349172592499665
us-oh-069,6.29615791779769
us-oh-071,-0.5918362943291594
us-oh-073,-1.8776254083310961
us-oh-075,5.19499696205292
us-oh-077,-1.9155539722533088
us-oh-079,-1.36948855993613
us-oh-081,-2.999903982974683
us-oh-083,3.8722780522215645
us-oh-085,4.178873520932896
us-oh-087,-2.6165753298748484
us-oh-089,8.301867320401843
us-oh-091,1.0281756593692042
us-oh-093,-3.354785809962091
us-oh-095,-2.579712309093274
us-oh-097,5.78281585473478
us-oh-099,-13.384931602016136
us-oh-101,-1.0921989106577878
us-oh-103,4.580443722816857
us-oh-105,-3.0087021996021646
us-oh-107,0.18110927348501948
us-oh-109,4.243085074793532
us-oh-111,-9.584697156038246
us-oh-113,12.258513375616076
us-oh-115,0.8913386212699215
us-oh-117,4.014371800906666
us-oh-119,4.758368441310096
us-oh-121,-4.383410164532695
us-oh-123,-6.281647730376639
us-oh-125,-1.5357362811475428
us-oh-127,0.3028004114719818
us-oh-129,3.064550077456729
us-oh-131,-7.317269159407891
us-oh-133,-7.404292705196358
us-oh-135,1.63291852116485
us-oh-137,2.466923693877085
us-oh-139,1.6274465588959008
us-oh-141,0.9705522347441986
us-oh-143,-3.9729218810612696
us-oh-145,-4.094075129436464
us-oh-147,-2.8008773180229096
us-oh-149,0.7311558020256959
us-oh-151,2.946855080349847
us-oh-153,-2.8877817581187237
us-oh-155,-20.253418472879957
us-oh-157,2.4520439329867028
us-oh-159,2.821499692220464
us-oh-161,1.1916800263082172
us-oh-163,-6.12755382944214
us-oh-165,2.449560217004593
us-oh-167,-6.661482555176324
us-oh-169,2.922669089124985
us-oh-171,3.667617758763597
us-oh-173,7.254573670613102
us-oh-175,3.8863952155192893
us-ok-001,3.527028023489648
us-ok-003,-1.7915989132203116
us-ok-005,-2.4583491342189348
us-ok-007,-1.9502057567611906
us-ok-009,-1.3264946768644537
us-ok-011,0.34505668336409223
us-ok-013,-0.8674101808634371
us-ok-015,0.034703078586012515
us-ok-017,-0.10491654093146285
us-ok-019,-0.021693693195332098
us-ok-021,0.9345439916865483
us-ok-023,-3.0763858974415914
us-ok-025,-1.3294376986433347
us-ok-027,3.2519258520247396
us-ok-029,-6.2490002443796735
us-ok-031,4.500396951383734
us-ok-033,0.5630703436848267
us-ok-035,2.0712727614814295
us-ok-037,-3.70189465056541
us-ok-039,1.2922202832472114
us-ok-041,1.3432544127340713
us-ok-043,-0.7751790460603523
us-ok-045,-2.426234407858728
us-ok-047,-0.12328570439388009
us-ok-049,-0.12587692898338165
us-ok-051,0.5744849577403788
us-ok-053,-4.768919897348445
us-ok-055,-1.9887866824046556
us-ok-057,1.6837310722861347
us-ok-059,-0.5463450806438328
us-ok-061,-3.72087906966915
us-ok-063,-3.767123287671234
us-ok-065,-0.6462178508855332
us-ok-067,-1.3433548517433587
us-ok-069,-3.6523145843703335
us-ok-071,-1.3646627661061284
us-ok-073,1.1864717927521222
us-ok-075,2.1827271617006536
us-ok-077,-2.711279209624537
us-ok-079,-4.102271217675038
us-ok-081,-2.2955462004273035
us-ok-083,-0.4878697778794322
us-ok-085,-0.5059462484256344
us-ok-087,0.8141992520199343
us-ok-089,-2.8248818613449718
us-ok-091,0.15218553915306576
us-ok-093,-1.737644498966412
us-ok-095,-1.6498889122469134
us-ok-097,1.1086813786483296
us-ok-099,1.2486974477209922
us-ok-101,1.8946543937013671
us-ok-103,-0.0354701022495324
us-ok-105,-0.06768033179992972
us-ok-107,-0.8084881268775074
us-ok-109,3.4245270748047396
us-ok-111,1.8827798497084658
us-ok-113,-3.246814230455425
us-ok-115,-2.0194808032544893
us-ok-117,-3.0290704463688423
us-ok-119,1.0235632667794259
us-ok-121,-1.2178073569578256
us-ok-123,1.989462930749375
us-ok-125,-0.2904783182763465
us-ok-127,-1.9220505267489474
us-ok-129,-2.3611357716597894
us-ok-131,1.9583212767891434
us-ok-133,-4.104905548626858
us-ok-135,-2.7313342410429877
us-ok-137,0.9083560873966112
us-ok-139,-1.1138974958706582
us-ok-141,3.608988095975424
us-ok-143,35.55781327159245
us-ok-145,21.47923322683706
us-ok-147,22.714182865370773
us-ok-149,-0.27276062718196714
us-ok-151,0.2983549090165072
us-ok-153,-0.890242035197164
us-or-001,2.723610080010025
us-or-003,-4.225505731710233
us-or-005,-6.737715247719084
us-or-007,-11.827367173460612
us-or-009,-10.629665153139356
us-or-011,-13.951025559402835
us-or-013,4.443573233377801
us-or-015,-11.120597837853547
us-or-017,9.988696688072068
us-or-019,-16.231537535398576
us-or-021,10.187040293823296
us-or-023,1.6594787482075823
us-or-025,-0.110023803088799
us-or-027,9.783320549068037
us-or-029,7.324949441585077
us-or-031,7.102631044211957
us-or-033,1.7562936411647467
us-or-035,5.335402563699532
us-or-037,2.6812255917174483
us-or-039,-10.09131864088426
us-or-041,-9.89147929764122
us-or-043,-12.989737542310248
us-or-045,1.3315058314170791
us-or-047,-7.464830932784755
us-or-049,5.808863026201172
us-or-051,-2.5911183872480037
us-or-053,-8.0990215454178
us-or-055,6.387162911357977
us-or-057,-11.90376064676365
us-or-059,5.701673896246143
us-or-061,5.518287300719432
us-or-063,4.164598583253445
us-or-065,9.265839248990876
us-or-067,-3.4789299720016986
us-or-069,5.0736552567237165
us-or-071,-6.7751485367960935
us-pa-001,2.444996740198163
us-pa-003,5.012718543672912
us-pa-005,22.702258207350244
us-pa-007,-2.249364926635211
us-pa-009,-22.633161301666192
us-pa-011,0.5115596149904533
us-pa-013,-11.707095097776394
us-pa-015,0.4881116926373802
us-pa-017,2.300774422754931
us-pa-019,29.44648762246191
us-pa-021,-4.569160769330566
us-pa-023,-0.2197752536901354
us-pa-025,-8.342029701686055
us-pa-027,4.087403857963562
us-pa-029,7.582086308288282
us-pa-031,5.311620674504147
us-pa-033,-1.6441513062976587
us-pa-035,0.8350716507036893
us-pa-037,-1.2441878934213224
us-pa-039,27.206802929324287
us-pa-041,3.725052350508562
us-pa-043,2.4548524734044177
us-pa-045,7.73322717985555
us-pa-047,-1.464545570528858
us-pa-049,24.56957181256298
us-pa-051,-4.007853159487046
us-pa-053,-1.0922161040709588
us-pa-055,-8.19483416352385
us-pa-057,-15.226445262083182
us-pa-059,12.163892390750064
us-pa-061,-2.5191426694408547
us-pa-063,-15.249119806839563
us-pa-065,-4.299411305201023
us-pa-067,-0.9090587401150874
us-pa-069,-11.759151073442176
us-pa-071,1.264319352518306
us-pa-073,25.834793562418845
us-pa-075,2.0530315454398487
us-pa-077,8.113002402729302
us-pa-079,-5.414293948007398
us-pa-081,-0.22547982488260176
us-pa-083,1.4973114639948937
us-pa-085,35.81219293047086
us-pa-087,0.23381700802559413
us-pa-089,-2.4228534525700174
us-pa-091,-7.336740049817225
us-pa-093,-0.7786637545614317
us-pa-095,1.8631990592994363
us-pa-097,-2.4450379919267573
us-pa-099,-0.36997577018531014
us-pa-101,-8.048307009362887
us-pa-103,0.21047272191467292
us-pa-105,0.9488119505699388
us-pa-107,-11.124062910561811
us-pa-109,0.25279320721947884
us-pa-111,-2.0104320061056087
us-pa-113,-1.753680734214
us-pa-115,0.408340107705496
us-pa-117,0.1722540625983121
us-pa-119,0.4524223970843011
us-pa-121,0.5791116312469535
us-pa-123,-0.8827591007924018
us-pa-125,26.123437167963065
us-pa-127,0.7004148689511991
us-pa-129,18.421577365940305
us-pa-131,-1.6612546469190081
us-pa-133,2.4059890563003563
us-ri-001,-2.280884770146574
us-ri-003,-10.966042961172079
us-ri-005,-4.117509273068909
us-ri-007,-7.156476131899659
us-ri-009,-3.3704976972510736
us-sc-001,1.0349453304023204
us-sc-003,1.5871821456080015
us-sc-005,-2.4928067321676184
us-sc-007,1.7860624110807661
us-sc-009,-5.305093406852057
us-sc-011,1.4819802042382368
us-sc-013,3.660918801853974
us-sc-015,1.546652566453316
us-sc-017,-4.3352143843863935
us-sc-019,3.8541293156513836
us-sc-021,0.3274280174650923
us-sc-023,-0.0970050970525993
us-sc-025,-1.277347302467935
us-sc-027,-5.16144586096755
us-sc-029,-4.693845332784546
us-sc-031,-2.43545314065155
us-sc-033,3.4660659835542287
us-sc-035,0.8942025227990202
us-sc-037,0.8772579181486051
us-sc-039,-0.4799007946677092
us-sc-041,0.5965366032561759
us-sc-043,0.959468225610971
us-sc-045,2.7571180111352342
us-sc-047,2.5416255778616446
us-sc-049,-6.925561542656333
us-sc-051,-0.04045243277462918
us-sc-053,-2.4267124636964676
us-sc-055,-0.5542869673872575
us-sc-057,0.40927234674305035
us-sc-059,4.24290988410439
us-sc-061,-1.4507202683672449
us-sc-063,2.4391832947482985
us-sc-065,3.158653167422493
us-sc-067,1.4243887561224966
us-sc-069,0.07778684779395917
us-sc-071,
us-sc-073,1.5589956802961047
us-sc-075,-2.457824947649123
us-sc-077,2.004034982500602
us-sc-079,1.6919121414777694
us-sc-081,1.5952787684234249
us-sc-083,3.7666261677296142
us-sc-085,-1.6347931684760009
us-sc-087,
us-sc-089,-4.808182845912756
us-sc-091,0.7592110518651163
us-sd-003,-10.458614737711864
us-sd-005,-6.0216951611183624
us-sd-007,-0.8971187760524024
us-sd-009,-11.334870979096841
us-sd-011,-3.4328102883088074
us-sd-013,-6.319456185416167
us-sd-015,-6.070686276299855
us-sd-017,1.224489795918371
us-sd-019,-4.780782946085468
us-sd-021,-2.739923602066416
us-sd-023,-6.29136522791317
us-sd-025,-10.680628572637522
us-sd-027,-0.6896272963375583
us-sd-029,-6.104796143898722
us-sd-031,0.7375141937045082
us-sd-033,-3.4912328707360247
us-sd-035,-4.820655083772735
us-sd-037,-7.544580970136122
us-sd-039,-5.881868131868129
us-sd-041,-4.628753024288423
us-sd-043,-3.8609559279950356
us-sd-045,-7.355929580948459
us-sd-047,-3.4448721078061517
us-sd-049,-8.179820669356571
us-sd-051,-4.217254379381485
us-sd-053,-8.656145384983263
us-sd-055,-3.1559220389805103
us-sd-057,-6.051997120146729
us-sd-059,-6.533002403013547
us-sd-061,-5.526690623912922
us-sd-063,-5.263610561623806
us-sd-065,-2.3272896554378306
us-sd-067,-3.9619912605396657
us-sd-069,-7.244288518564926
us-sd-071,-1.9650245953632184
us-sd-073,-7.795712216259664
us-sd-075,-5.637973664539128
us-sd-077,-7.14163308934887
us-sd-079,-5.2247274890731665
us-sd-081,-3.602638578210221
us-sd-083,-1.8819615442098592
us-sd-085,-7.969653799282539
us-sd-087,-8.009306550300494
us-sd-089,-3.519891688766061
us-sd-091,-4.449807259187338
us-sd-093,-5.094117242725693
us-sd-095,-4.691973066790051
us-sd-097,-10.037112010796218
us-sd-099,-3.435695030693897
us-sd-101,-12.153329771835125
us-sd-103,-3.3304596688348562
us-sd-105,-4.308795462082368
us-sd-107,-3.889415879802971
us-sd-109,-4.386860244359991
us-sd-111,-7.326162759974037
us-sd-113,4.296022097258434
us-sd-115,-5.875145572739015
us-sd-117,-6.672198764045173
us-sd-119,-6.323426613610889
us-sd-121,-1.6622390891840588
us-sd-123,-7.099872580811165
us-sd-125,-6.02001303442588
us-sd-127,1.6879452773193693
us-sd-129,-4.6177969951708695
us-sd-135,-5.630004128739219
us-sd-137,-6.518904823989574
us-tn-001,2.378284526630053
us-tn-003,-6.522884631157444
us-tn-005,-1.576732242422882
us-tn-007,-9.634508618314117
us-tn-009,4.450737320340825
us-tn-011,-6.160703063073855
us-tn-013,1.3154593628809303
us-tn-015,0.664939761341829
us-tn-017,3.1581392187075146
us-tn-019,4.1641797270534635
us-tn-021,-7.3656227934024905
us-tn-023,3.721677680110344
us-tn-025,1.8953838267566998
us-tn-027,3.022033088578935
us-tn-029,4.121249905304336
us-tn-031,0.8189294597381325
us-tn-033,4.027626107814469
us-tn-035,1.3621559524699955
us-tn-037,-5.907907991623096
us-tn-039,0.5702555499303485
us-tn-041,0.6199552195499863
us-tn-043,-10.858580216842888
us-tn-045,3.440643371083105
us-tn-047,3.6692081832736365
us-tn-049,-0.12253872330322546
us-tn-051,-4.023115697798674
us-tn-053,4.423553747728831
us-tn-055,3.055802070639219
us-tn-057,1.2924575424575424
us-tn-059,4.562201237267768
us-tn-061,-10.023904674669549
us-tn-063,4.096847077955651
us-tn-065,1.5965452565385674
us-tn-067,4.300606798664622
us-tn-069,10.800238028335995
us-tn-071,1.0415026471946058
us-tn-073,3.1028559736411414
us-tn-075,6.814149539010961
us-tn-077,2.5994573308961044
us-tn-079,2.1656649965188954
us-tn-081,2.103385055711382
us-tn-083,-0.9802926168905546
us-tn-085,1.6779888258178555
us-tn-087,1.1565401213713078
us-tn-089,1.635754839272524
us-tn-091,3.182587889828967
us-tn-093,6.40416157782564
us-tn-095,1.9516390890154
us-tn-097,6.389016394126113
us-tn-099,0.25114237540465045
us-tn-101,0.7142653838998564
us-tn-103,-1.991433589582603
us-tn-105,3.6840960883955773
us-tn-107,1.8639789529462936
us-tn-109,0.6541976851600295
us-tn-111,-0.8220945720945727
us-tn-113,8.488647891336004
us-tn-115,-4.172527991062747
us-tn-117,-11.526351926599258
us-tn-119,-4.040981176571595
us-tn-121,-9.938982985080417
us-tn-123,0.2795447525128725
us-tn-125,6.156193248021208
us-tn-127,-7.909383849233473
us-tn-129,-0.6491868349607077
us-tn-131,-0.5838768303957936
us-tn-133,0.4348273489422738
us-tn-135,3.2094415224714483
us-tn-137,-0.8421177662923052
us-tn-139,-2.33006754479147
us-tn-141,1.794765147674568
us-tn-143,-9.148371713451583
us-tn-145,2.356584152407906
us-tn-147,3.5197604049014535
us-tn-149,-7.720977425823595
us-tn-151,0.6273971101660919
us-tn-153,-8.015004158849196
us-tn-155,2.972944322787638
us-tn-157,37.05008215798997
us-tn-159,0.0861926784360284
us-tn-161,0.5533096372115687
us-tn-163,4.346018387124631
us-tn-165,3.0396650811529202
us-tn-167,4.349386078383851
us-tn-169,1.9507193686404023
us-tn-171,4.278361677942094
us-tn-173,1.5247620828168773
us-tn-175,-8.763666421727729
us-tn-177,-12.920565981690608
us-tn-179,5.597365343609583
us-tn-181,2.088323843029986
us-tn-183,-53.166544057710865
us-tn-185,-0.38706522383706865
us-tn-187,6.621188945673581
us-tn-189,1.8131391093034215
us-tx-001,19.844495493903516
us-tx-003,16.912805988266236
us-tx-005,1.141713250307927
us-tx-007,-0.9486053604661149
us-tx-009,9.199159467662852
us-tx-011,6.8560235063663075
us-tx-013,-12.149346654847037
us-tx-015,2.9975321273530446
us-tx-017,22.14166201896263
us-tx-019,1.9359205819513392
us-tx-021,0.19038175211658626
us-tx-023,12.741827885256837
us-tx-025,-2.8432134851901827
us-tx-027,3.656889526216939
us-tx-029,-3.5805027483412744
us-tx-031,2.2474428018939534
us-tx-033,8.493150684931507
us-tx-035,-0.5720176589347481
us-tx-037,25.54187619212762
us-tx-039,1.3025257090363562
us-tx-041,4.794180240764256
us-tx-043,-8.306650676094785
us-tx-045,12.364130434782608
us-tx-047,-4.391618268736908
us-tx-049,11.557108227577356
us-tx-051,1.4398025773376177
us-tx-053,0.36611704661331235
us-tx-055,-4.402215442522611
us-tx-057,-1.2804306272535926
us-tx-059,10.198960387166158
us-tx-061,-4.267524567363079
us-tx-063,27.741083223249667
us-tx-065,8.400809716599191
us-tx-067,19.369734283862606
us-tx-069,26.339509263895845
us-tx-071,17.562254259501966
us-tx-073,20.661107802263253
us-tx-075,12.140115163147792
us-tx-077,10.681546432841769
us-tx-079,21.08768035516093
us-tx-081,9.838369641602249
us-tx-083,10.65056272303047
us-tx-085,7.564593808833542
us-tx-087,12.54325259515571
us-tx-089,1.8265391378120306
us-tx-091,2.4754529656904998
us-tx-093,15.065877410731336
us-tx-095,13.857677902621724
us-tx-097,14.741460357254779
us-tx-099,0.35174292423457154
us-tx-101,15.032679738562091
us-tx-103,-1.563977443383835
us-tx-105,-7.1794871794871815
us-tx-107,27.083333333333332
us-tx-109,-5.337675712499401
us-tx-111,14.378238341968913
us-tx-113,21.297834759765205
us-tx-115,23.43530732528768
us-tx-117,28.107210626185957
us-tx-119,17.536168347216133
us-tx-121,4.654219338387655
us-tx-123,-0.8323791489612625
us-tx-125,14.08140814081408
us-tx-127,2.5579620095863675
us-tx-129,13.037542662116042
us-tx-131,-9.435646919255936
us-tx-133,11.144621571161856
us-tx-135,28.05639200656994
us-tx-137,-0.29053801052303374
us-tx-139,2.0531461082292313
us-tx-141,-16.15142996117377
us-tx-143,7.992421340057537
us-tx-145,2.780409206737927
us-tx-147,17.701760212553967
us-tx-149,2.009259056279475
us-tx-151,23.308270676691727
us-tx-153,22.2052067381317
us-tx-155,22.027290448343077
us-tx-157,2.9601766897163873
us-tx-159,15.182648401826485
us-tx-161,0.7785378028273227
us-tx-163,2.0923514189963077
us-tx-165,12.922077922077921
us-tx-167,0.5590659383192975
us-tx-169,15.498652291105122
us-tx-171,2.7435622094595713
us-tx-173,5.629139072847682
us-tx-175,-4.616581907844042
us-tx-177,-0.27510178086207204
us-tx-179,9.466576637407158
us-tx-181,21.724734266914123
us-tx-183,0.9699421293720145
us-tx-185,23.014790726948494
us-tx-187,1.511890073740113
us-tx-189,23.71867238654324
us-tx-191,15.032080659945004
us-tx-193,-0.3316336994487773
us-tx-195,8.782742681047766
us-tx-197,16.457369464639786
us-tx-199,12.203687445127304
us-tx-201,5.5057756408540275
us-tx-203,0.8785667065627667
us-tx-205,8.862704918032787
us-tx-207,17.740112994350284
us-tx-209,2.047399352689283
us-tx-211,10.678466076696164
us-tx-213,18.868364120485936
us-tx-215,-2.2707027457765427
us-tx-217,0.04212674501921365
us-tx-219,17.23430447271235
us-tx-221,15.261594699565913
us-tx-223,18.540404786526814
us-tx-225,23.680114928768106
us-tx-227,20.291184225610458
us-tx-229,-6.979048795178233
us-tx-231,20.270013310515306
us-tx-233,10.472103004291846
us-tx-235,11.74934725848564
us-tx-237,9.373134328358208
us-tx-239,-0.269579469035755
us-tx-241,19.300991131977046
us-tx-243,-7.55667506297229
us-tx-245,-0.44482777224746917
us-tx-247,-6.993420090379687
us-tx-249,-3.228963515108818
us-tx-251,0.41208837455805614
us-tx-253,15.704697986577182
us-tx-255,-4.1135857758811785
us-tx-257,24.90730643402399
us-tx-259,3.1430415597061776
us-tx-261,-7.85203785976435
us-tx-263,13.594470046082948
us-tx-265,2.6014114524915506
us-tx-267,10.55327868852459
us-tx-269,3.1446540880503147
us-tx-271,-0.7834158723838414
us-tx-273,-2.0201310334064857
us-tx-275,18.06876371616679
us-tx-277,19.252055236150664
us-tx-279,19.299123904881103
us-tx-281,0.41354058252843495
us-tx-283,-4.8955905393405
us-tx-285,-0.6284059930873664
us-tx-287,1.553285708890892
us-tx-289,5.915575774850687
us-tx-291,20.0354390736391
us-tx-293,0.7450277080725043
us-tx-295,10.135135135135135
us-tx-297,-0.7594111563732908
us-tx-299,17.469129893749404
us-tx-301,-7.908653846153846
us-tx-303,28.30234413662852
us-tx-305,20.059731209556993
us-tx-307,15.533354817918143
us-tx-309,2.911736975679624
us-tx-311,-17.407696749431064
us-tx-313,20.54091862905106
us-tx-315,27.48938178386031
us-tx-317,15.096481271282633
us-tx-319,17.209528439474965
us-tx-321,-1.8147126610075393
us-tx-323,2.129655975623901
us-tx-325,1.9075493891265116
us-tx-327,17.824074074074073
us-tx-329,20.371047711940175
us-tx-331,1.0871082696006424
us-tx-333,10.824053452115812
us-tx-335,16.120218579234972
us-tx-337,10.285913528591353
us-tx-339,22.398745064310567
us-tx-341,20.779712339137017
us-tx-343,28.65473557208928
us-tx-345,6.504065040650407
us-tx-347,1.3649455785801345
us-tx-349,1.2890097407229073
us-tx-351,20.889049512106975
us-tx-353,21.18591723285979
us-tx-355,-2.504731555227835
us-tx-357,9.127248500999334
us-tx-359,8.227848101265822
us-tx-361,17.921875
us-tx-363,16.630963972736122
us-tx-365,0.18307707271966733
us-tx-367,2.4427961221565124
us-tx-369,19.667477696674776
us-tx-371,-5.069878714080311
us-tx-373,21.09107394720935
us-tx-375,26.725070678161323
us-tx-377,-1.0418051677525186
us-tx-379,13.358859817060202
us-tx-381,15.407421047785656
us-tx-383,-1.7274415297092283
us-tx-385,4.3344565258631365
us-tx-387,22.263127300910675
us-tx-389,-5.350867305532558
us-tx-391,-1.633337736098267
us-tx-393,3.6101083032490973
us-tx-395,2.291490492063597
us-tx-397,24.16891959547412
us-tx-399,11.97778952934955
us-tx-401,1.1609188153421934
us-tx-403,-0.1377411185398525
us-tx-405,0.33062320011704727
us-tx-407,19.704147732766124
us-tx-409,-2.042238607243574
us-tx-411,12.431056427662282
us-tx-413,-1.5884160196803583
us-tx-415,13.858952543013803
us-tx-417,6.848404255319148
us-tx-419,0.35784834105851426
us-tx-421,10.267379679144385
us-tx-423,1.172111056282532
us-tx-425,0.14242064731831428
us-tx-427,-6.68011025030043
us-tx-429,10.054897428488877
us-tx-431,11.058451816745656
us-tx-433,19.258202567760343
us-tx-435,-0.5247905708162859
us-tx-437,20.961887477313976
us-tx-439,4.053291004205578
us-tx-441,22.039380231211346
us-tx-443,-11.057124646040355
us-tx-445,22.444113263785397
us-tx-447,10.396039603960396
us-tx-449,27.571929079520118
us-tx-451,23.838977104394605
us-tx-453,4.903038034445917
us-tx-455,19.281537176274018
us-tx-457,15.568862275449103
us-tx-459,9.557349663472303
us-tx-461,-2.921841058341612
us-tx-463,0.18748394250401867
us-tx-465,-1.3165802440786911
us-tx-467,12.7866605756053
us-tx-469,-1.0571398344966787
us-tx-471,30.768842190341484
us-tx-473,1.501037149594675
us-tx-475,-2.72648710931874
us-tx-477,3.033533579491174
us-tx-479,-12.068290033650598
us-tx-481,-0.29768900332211023
us-tx-483,8.412836079791846
us-tx-485,23.006899446470264
us-tx-487,19.707673568818514
us-tx-489,-2.998564998929454
us-tx-491,3.8961251702651967
us-tx-493,-7.7621310528578125
us-tx-495,0.9093764850867103
us-tx-497,8.322158033994585
us-tx-499,8.50158833488026
us-tx-501,18.49761181068172
us-tx-503,11.366290385363955
us-tx-505,-16.668912281055213
us-tx-507,1.2138038639805337
us-ut-001,-2.452417610412165
us-ut-003,-3.298826501173703
us-ut-005,-3.9678242603206906
us-ut-007,-9.862865718903583
us-ut-009,-4.634395140724257
us-ut-011,-2.397529241280083
us-ut-013,-3.156319857947544
us-ut-015,-3.938028668011659
us-ut-017,-1.5902215224318117
us-ut-019,-5.774611524065626
us-ut-021,-1.8781975295413393
us-ut-023,-9.79614278187798
us-ut-025,-2.0751474501756073
us-ut-027,-0.5329983392966503
us-ut-029,-4.72218451291856
us-ut-031,-1.1242406427591625
us-ut-033,-2.3338938577892585
us-ut-035,-6.350375913209161
us-ut-037,-2.1259951640687778
us-ut-039,-4.218005251393385
us-ut-041,-1.6279227646953345
us-ut-043,-1.16744903842525
us-ut-045,-3.660709791459418
us-ut-047,-3.3014924728755584
us-ut-049,-3.8438768669259824
us-ut-051,-3.637635699269859
us-ut-053,-1.4466352160120959
us-ut-055,-2.0496129486277272
us-ut-057,-5.983197920214406
us-vt-001,-31.234432519198606
us-vt-003,-33.90864573466244
us-vt-005,-41.61985369747492
us-vt-007,-25.59039135725243
us-vt-009,-48.9891881290845
us-vt-011,-44.84836943435916
us-vt-013,-37.2788783430135
us-vt-015,-33.520930704204574
us-vt-017,-37.01483704185179
us-vt-019,-43.33764462318262
us-vt-021,-42.1610122468392
